FIPS,Walkability_Index,Obesity_Rate,Fast_Food_Per_1000,Log_Fast_Food
48121,9.52557319221164,35.5,0.797325015,0.5862994567783673
48135,7.6345565750367,35.5,0.822893143,0.6004248779609866
48139,6.07801418421277,35.5,0.698790133,0.529916311222546
48141,11.583658854209,35.5,0.763117433,0.5670835109534995
48145,5.96153846153846,35.5,0.289435595,0.25420459937654005
48157,7.96889952161722,35.5,0.628791511,0.4878383355481078
48161,6.23076923061539,35.5,0.603803992,0.4723783024761085
48167,7.91450777198964,35.5,0.762122214,0.56651888606209
48177,6.3437500004375,35.5,0.66832155,0.5118180611370686
48181,6.37862318845652,35.5,0.665133953,0.5099055724485505
48183,7.59219858143617,35.5,1.255745411,0.8134804775337595
48185,5.00000000005556,35.5,0.438981563,0.3639356154534505
48187,6.34684684674324,35.5,0.480633974,0.3924703568665344
48199,5.27027027032432,35.5,0.703198671,0.5325080543009146
48201,11.4357298474953,35.5,0.785099506,0.5794741593361342
48203,5.82051282059615,35.5,0.662790358,0.5084971297266584
48209,6.70000000005,35.5,0.770617127,0.5713281451402346
48215,7.18491124262722,35.5,0.545018256,0.43503572646112804
48221,6.12777777793333,35.5,0.787066936,0.5805756926666106
48245,7.39430894306341,35.5,0.743622243,0.5559646982403965
48251,6.09965635742268,35.5,0.762912452,0.5669672436461218
48253,5.697916666625,35.5,0.402515709,0.3382675590649993
48257,7.12994350271186,35.5,0.726267099,0.5459613309783324
48273,7.75757575777273,35.5,0.85701102,0.6189682166555994
48277,6.43421052644737,35.5,0.781484842,0.5774471974673536
48285,6.39814814855556,35.5,0.395726144,0.3334148131761821
48287,4.66666666669231,35.5,0.919698775,0.6521682857106439
48291,5.10457516352941,35.5,0.480627447,0.39246594861000306
48303,8.20197044335961,35.5,0.89588654,0.6396865602700879
48309,7.02439024382317,35.5,0.870134354,0.6260102753444425
48313,4.81818181818182,35.5,1.594233036,0.9532909184050664
48321,6.7238095236,35.5,0.544588149,0.43475730458701334
48325,5.81410256411538,35.5,0.592077613,0.46503983811827887
48329,8.29340277779167,35.5,0.888324142,0.6356897383684165
48339,6.65053763451613,35.5,0.656181574,0.5045146960876356
48355,11.7937499997375,35.5,0.842631638,0.6111947878481196
48361,5.95641025646154,35.5,0.651560128,0.5017203732997839
48363,6.98611111120833,35.5,1.023192406,0.7046766629067085
48367,5.74848484843636,35.5,0.60054791,0.470346014375257
48373,5.69892473116129,35.5,0.415133506,0.347223877174505
48375,11.6510416664896,35.5,1.034447074,0.7102240738671145
48381,10.4496527778125,35.5,0.686209321,0.5224830043051796
48397,8.0944444442,35.5,0.882716954,0.632715921860158
48407,3.4666666666,35.5,0.238899693,0.21422364133905725
48409,7.07037037028889,35.5,0.775320947,0.5739812217935467
48423,7.19767441871318,35.5,0.886321783,0.6346287863068932
48425,6.466666666,35.5,0.87536931,0.6288056053605829
48439,9.58956916107058,35.5,0.849131107,0.6147158568679512
48441,7.74057971016522,35.5,1.027298808,0.7067042705176855
48451,7.72048611101042,35.5,0.833263874,0.6060979159434976
48453,11.5247553253869,35.5,0.788925529,0.5816151764941331
48469,7.3645833331875,35.5,0.870170534,0.6260296213609221
48471,5.52631578947368,35.5,0.485006362,0.39541905642057007
48473,5.52631578963158,35.5,0.435145855,0.3612664851614589
48477,6.972222222375,35.5,0.810712576,0.5937204562005804
48479,8.36428571412857,35.5,0.731054723,0.5487308892125731
48481,6.80952380951429,35.5,0.839630544,0.6095647601552736
48485,7.54444444425714,35.5,0.803273141,0.5896034252598276
48491,7.60836762688889,35.5,0.66358614,0.5089755975222673
48493,4.35632183910345,35.5,0.480556667,0.3924181434095909
48497,5.61904761905714,35.5,0.604918122,0.4730727409504859
49001,7.52777777716667,31.1,1.47907114,0.907883949696565
49005,7.52850877178947,31.1,0.676902235,0.5169481835865453
49007,7.03571428521429,31.1,0.818882465,0.5982222822751628
49011,11.5075268816903,31.1,0.6764431,0.5166743465927367
49013,5.98611111075,31.1,0.854529023,0.61763076786549
49017,7.2083333325,31.1,1.782178164,1.0232341331472905
49019,7.738095238,31.1,1.224989772,0.7997523187537054
49021,7.91358024703704,31.1,0.880064785,0.631306236354505
49023,7.547619047,31.1,1.154924989,0.7677559150612714
49025,6.23809523757143,31.1,1.010866761,0.6985658534985824
49035,13.3535188216154,31.1,0.854556382,0.6176455202893428
49037,3.04166666675,31.1,0.392721564,0.3312597925500604
49045,9.32795698925806,31.1,0.375778407,0.3190196851181708
49047,4.4,31.1,0.556018889,0.4421305651426714
49049,10.8842054264302,31.1,0.692717552,0.5263352563917414
49051,5.95833333325,31.1,0.566572249,0.4488899516360543
49053,7.90643274840351,31.1,0.789560497,0.5819700573024137
49057,11.4632183907034,31.1,0.677687347,0.5174162658929756
50007,10.7340067341717,26.8,0.712085962,0.5377124879075958
50011,8.00450450451351,26.8,0.462916374,0.38043195977541144
51001,5.36781609189655,35.2,0.651405156,0.5016265351956631
51003,7.96969696951515,35.2,0.650688648,0.5011925632652612
51005,6.95555555553333,35.2,0.544180691,0.43449347260510074
51007,3.92592592577778,35.2,0.461041957,0.3791498503575774
51009,6.42857142890476,35.2,0.631572306,0.4895441547942922
51011,4.7222222225,35.2,0.436327368,0.3620894167891785
51013,14.186219739067,35.2,1.032821178,0.7094245711120124
51015,4.50641025640385,35.2,0.37886706,0.32126219097336056
51019,4.75193798434884,35.2,0.37588805,0.3190993771897001
51021,3.9166666665,35.2,0.641128361,0.49538403025541616
51023,5.104166666625,35.2,0.475723237,0.38914819978871834
51025,4.41111111113333,35.2,0.249423206,0.22268200962022655
51027,4.47916666675,35.2,0.485130757,0.395502820230178
51029,4.25757575754545,35.2,0.174743712,0.1610500063582439
51031,6.49999999983784,35.2,0.578620017,0.456551058434754
51033,4.72222222211111,35.2,0.356448472,0.304869866401998
51035,4.62121212118182,35.2,0.332513124,0.2870667261650823
51037,4.3166666667,35.2,0.253807098,0.22618460103168908
51041,7.07142857135714,35.2,0.667141199,0.5111103026411143
51043,5.66666666672727,35.2,0.410340577,0.34383121919465964
51047,6.09999999995,35.2,0.65336293,0.502811353118179
51051,4.6249999999375,35.2,0.426196903,0.3550113931050107
51053,4.61403508773684,35.2,0.313720018,0.2728628212549799
51059,11.87254901963,35.2,0.841119647,0.6103738903618728
51061,6.11574074072222,35.2,0.728689313,0.5473634988253371
51063,5.354166666625,35.2,0.253533632,0.22596646873095122
51065,5.10256410253846,35.2,0.218802422,0.19786875532796755
51067,5.03645833334375,35.2,0.462905258,0.3804243612260819
51069,5.26086956517391,35.2,0.515809,0.4159492898369327
51071,5.78888888906667,35.2,0.840184867,0.6098660377696539
51073,6.00694444445833,35.2,0.667396367,0.5112633481506925
51075,4.86904761892857,35.2,0.368384421,0.31363078922750753
51079,5.3333333333,35.2,0.645770192,0.49820847646876953
51083,4.46236559129032,35.2,0.683852196,0.5210841423719591
51085,6.12727272721818,35.2,0.794369221,0.5846535512680121
51087,9.51078431381765,35.2,0.943774998,0.6646319575701045
51089,5.17886178863415,35.2,0.596314788,0.4676977151682079
51093,5.40972222245833,35.2,0.636182904,0.49236603144245816
51095,6.92592592588889,35.2,0.515384197,0.41566900219099745
51099,5.28787878790909,35.2,0.620868504,0.4829621191669964
51103,5.95833333333333,35.2,0.659257889,0.5063704475903765
51107,7.86522633732099,35.2,0.70958221,0.536249019025748
51113,5.00000000014286,35.2,0.375600964,0.31889070036084044
51117,5.88095238096429,35.2,0.912676394,0.6485035146222927
51121,9.56609195382759,35.2,0.792755425,0.5837537798532242
51127,5.5333333334,35.2,0.380581856,0.32250504508875466
51131,6.06944444433333,35.2,0.85667783,0.6187887778203325
51133,5.63888888891667,35.2,0.248570725,0.22199947711082785
51135,5.49999999993333,35.2,0.659630597,0.5065950456768378
51137,5.3125000001875,35.2,0.769332826,0.5706025410648095
51139,5.26984126985714,35.2,0.752099633,0.5608148590479527
51141,4.42156862747059,35.2,0.400160074,0.33658656865648523
51143,4.01893939395455,35.2,0.317460328,0.27570588940506524
51145,5.24999999992857,35.2,0.398036361,0.3350686527723811
51147,5.32142857142857,35.2,0.608536899,0.475325007440043
51149,5.1428571427619,35.2,0.413586318,0.34612996314232714
51153,8.63682678328384,35.2,0.70236975,0.5320212509753622
51155,5.9333333332,35.2,1.031383514,0.7087170949050215
51161,7.28086419796296,35.2,0.634860158,0.4915572704160648
51163,4.70370370383333,35.2,0.527310252,0.4235081830709158
51165,4.82269503555319,35.2,0.364316434,0.31065352225188303
51167,4.37500000014286,35.2,0.637970507,0.4934579797742713
51169,4.15,35.2,0.647279143,0.49912492256605256
51171,5.19871794865385,35.2,0.546634793,0.436081469383569
51173,5.22619047632143,35.2,0.598205388,0.46888136724524687
51175,3.8333333334,35.2,0.170106605,0.1570948600435256
51177,6.12676056338028,35.2,0.657281756,0.5051787638203123
51179,6.35215053772581,35.2,0.567790329,0.449667194237067
51183,5.24242424236364,35.2,0.640732288,0.49514265925019474
51185,5.537037037,35.2,0.764884412,0.5680851992889238
51187,6.90740740748148,35.2,0.667078435,0.5110726542514477
51191,5.19523809522857,35.2,0.633206069,0.49054499647401334
51193,5.7500000001875,35.2,0.165298358,0.15297715551688076
51195,5.511904762,35.2,0.752566814,0.5610814641642068
51197,5.986111111125,35.2,0.803633809,0.5898034126763048
51199,6.358333333425,35.2,0.953770995,0.669761348697091
51510,14.5110062893113,35.2,0.781220496,0.5772988012485221
51520,8.85897435876923,35.2,2.019735813,1.1051693484211824
51530,12.0000000011667,35.2,0.781005919,0.5771783277158146
51540,14.2387387388378,35.2,1.640042543,0.9707950318011105
51550,9.54508196730328,35.2,0.870406568,0.6261558232778334
51570,8.40909090945454,35.2,2.266782999,1.183805708313102
51580,12.9761904771429,35.2,1.418691278,0.8832265996717863
51590,7.62719298218421,35.2,1.730667949,1.0045462492334243
51595,7.88095238085714,35.2,1.902225614,1.0654778957543296
51600,15.6666666664706,35.2,3.32920742,1.4653844813799153
51610,15.81249999875,35.2,2.050440788,1.115286100832954
51620,7.27777777783333,35.2,1.531980038,0.9290016203645958
51630,9.437500001125,35.2,1.627560019,0.9660556661341507
51640,8.624999999125,35.2,2.223634005,1.1705092961779369
51650,11.561855670268,35.2,0.907990336,0.6460505080237499
51660,14.6481481474074,35.2,1.334486127,0.8477917928110688
51670,7.8541666663125,35.2,0.849161983,0.6147325543006582
51678,14.6666666645,35.2,1.37381506,0.8644983908782946
51680,13.7414965987755,35.2,1.177033186,0.7779630260498658
51683,13.16666666732,35.2,1.443637013,0.8934875085931501
51685,12.062500001625,35.2,0.333259284,0.2876265339095446
51690,7.06666666646667,35.2,1.618777871,0.9627077474956378
51700,10.9685039372283,35.2,0.949391842,0.6675174480348178
51710,13.2873873873622,35.2,1.037878394,0.7119092637366392
51730,7.8035714285,35.2,1.280956507,0.8245948756062155
51735,5.7500000001,35.2,0.734274268,0.5505890365542587
51740,12.1518987343797,35.2,0.925400138,0.655133810035145
51750,11.6515151505455,35.2,0.438236088,0.3634174238481527
51760,13.5910973083043,35.2,0.826780796,0.6025552899020917
51770,13.0043859649605,35.2,0.888368428,0.635713190634748
51775,10.5833333332,35.2,1.381215453,0.8676110518611239
51790,8.5500000003,35.2,1.071853876,0.7284437987443381
51800,6.01333333325333,35.2,0.734722555,0.5508474899489251
51810,10.8626799557973,35.2,1.030514359,0.7082891397764387
51820,8.07843137252941,35.2,1.275229812,0.8220810635648508
51830,10.4444444444444,35.2,1.57284224,0.9450112177781855
51840,9.65972222291667,35.2,1.94945848,1.0816215873997146
53005,10.4829683699051,31.7,0.620076954,0.48247365058522196
53009,8.78086419757407,31.7,0.486761361,0.39660017107528583
53011,10.5827380953143,31.7,0.515230477,0.4155675574237358
53015,8.93820224704494,31.7,0.610571861,0.47658930909791364
53021,10.5243055553958,31.7,0.453257799,0.3738077941770439
53025,6.81521739147826,31.7,0.533322573,0.42743699719362044
53027,10.284153005459,31.7,0.605661631,0.4735359027907091
53033,12.8835327235876,31.7,0.761547983,0.5661929582805558
53035,9.17995910020245,31.7,0.579206467,0.45692248480014397
53045,11.83333333,31.7,0.425070345,0.3542211774144874
53047,5.47222222216667,31.7,0.492726415,0.4006042566216052
53053,10.3675595238125,31.7,0.594163418,0.4663490958157701
53057,8.04901960717647,31.7,0.604026318,0.47251691704039067
53061,10.6523046094208,31.7,0.651498735,0.501683199878084
53063,11.8374741200435,31.7,0.675848365,0.5163195236231656
53065,3.75,31.7,0.496117353,0.4028733209943917
53067,9.36875000010625,31.7,0.564483762,0.4475559050381018
53071,8.91472868204651,31.7,0.522090971,0.42008502834974926
53073,7.26960784327451,31.7,0.558402896,0.4436615122206287
53075,6.36868686884849,31.7,0.525252521,0.4221599838922549
53077,7.70581655462416,31.7,0.56773293,0.4496305821661205
54009,5.96969696986364,41.0,0.922764599,0.6537640456969722
54011,8.21341463385366,41.0,1.05907917,0.7222588780106683
54019,5.64957264951282,41.0,0.546811879,0.43619596044740166
54029,6.20430107509677,41.0,0.910013676,0.6471104022423284
54033,7.4880952385,41.0,0.897263348,0.6404125047231768
54039,7.31384015594152,41.0,1.077995777,0.7314038604324297
54049,7.00564971776271,41.0,0.78624779,0.5801172130323434
54051,6.62121212124242,41.0,0.597947061,0.4687197185099724
54055,6.65986394563265,41.0,0.532115757,0.42664962786340976
54057,6.76666666635,41.0,0.486490518,0.39641798469365963
54061,7.2716666665,41.0,1.151480556,0.7661562358399232
54069,8.25000000008333,41.0,1.189840198,0.7838285722162744
54079,6.55128205138462,41.0,0.99241513,0.6893475360448134
54081,6.51169590638596,41.0,0.69939661,0.5302732527636125
54089,4.69444444416667,41.0,0.401800066,0.337757172166409
54099,5.25000000013889,41.0,0.460900307,0.37905289430074074
54103,6.64814814838889,41.0,0.805152953,0.5906453266988951
54107,7.2439613525942,41.0,0.976633132,0.6813949589362299
54109,5.13157894736842,41.0,0.248471901,0.22192032427697342
55003,4.166666667,37.7,0.583846927,0.45985665172762935
55005,6.0916666666,37.7,0.510090947,0.4121698788144158
55009,7.27616279068605,37.7,0.699142158,0.5301235107610369
55015,6.37373737363636,37.7,0.338584721,0.2916128774552107
55017,6.518115942,37.7,0.525201976,0.42212684456822674
55025,11.384199134211,37.7,0.814426601,0.5957694954887973
55029,6.41025641015385,37.7,0.968123615,0.6770806091574392
55031,10.9552845523902,37.7,0.549173951,0.4377218540321996
55035,7.6570048307971,37.7,0.788523674,0.5813905164199364
55039,6.97674418622093,37.7,0.612232983,0.47762016403794727
55047,6.34166666655,37.7,0.423101336,0.3528385295026236
55055,7.0287356322931,37.7,0.611491323,0.47716003783441013
55057,5.64583333333333,37.7,0.445964038,0.36877625344114096
55059,8.14173228340158,37.7,0.660100996,0.5068784414815709
55063,11.9593023252791,37.7,0.784796894,0.579304623883663
55071,6.84459459456757,37.7,0.507891357,0.41071222256073153
55073,6.707119741,37.7,0.553125918,0.4402696213690802
55079,13.6281602489195,37.7,0.686760843,0.5228100288432569
55083,5.43452380946429,37.7,0.390798002,0.32987768456727595
55087,7.67811704845038,37.7,0.693980932,0.5270813399681641
55089,7.40833333356667,37.7,0.732983112,0.5498442657350346
55101,10.849494949303,37.7,0.704793632,0.5334440664597707
55105,10.5536723163898,37.7,0.686762631,0.5228110888625594
55109,6.45289855082609,37.7,0.566214442,0.44866152433675316
55111,6.47807017523684,37.7,0.83787179,0.6086082663318289
55113,5.52777777788889,37.7,0.479041904,0.3913945159845014
55115,5.98888888916667,37.7,0.514882565,0.41533792110541595
55117,7.30845771129851,37.7,0.650815666,0.5012695087955299
55121,6.04545454554545,37.7,0.404299051,0.33953828221024107
55125,5.583333333,37.7,0.581499398,0.45837338311221354
55127,6.45736434123256,37.7,0.71186018,0.5375806038235809
55131,6.77309236948193,37.7,0.615632653,0.47972661556997576
55133,8.67558528427425,37.7,0.69921118,0.5301641316106924
55135,5.97967479685366,37.7,0.592136443,0.4650767891517032
55139,9.7620865140229,37.7,0.658389211,0.505846776450157
55141,7.03935185177778,37.7,0.592612982,0.4653760522584429
56005,7.33333333348,34.3,0.642728627,0.49635865621051806
56013,6.76344086022581,34.3,0.559554398,0.44440013815021906
56021,7.88725490180882,34.3,0.626273692,0.48629131922423885
56025,8.94097222191667,34.3,0.631070971,0.48923683648739674
56033,7.74603174619048,34.3,0.680426419,0.519047582041443
